symbol	gene	FDR_3	logFC_3	FDR_6	logFC_6	FDR_12	logFC_12	FDR_24	logFC_24	FDR_48	logFC_48	biotype
CBY1	ENSG00000100211.10	0.9999556045997043	0.0923644787994054	0.26962207396065	-0.17291304944872182	0.03546619668354101	-0.2012321803196203	0.7711652644128493	-0.04236299743838687	0.009537484766318197	-0.2576518551262669	protein_coding
BIVM	ENSG00000134897.13	0.9999556045997043	-0.13392879272386377	0.039591309151425516	-0.4041606687210412	0.14459719060502796	-0.19889090822916902	0.560924013726478	-0.09812462703202508	0.002413190181266452	-0.3356833249420116	protein_coding
MRPL58	ENSG00000167862.9	0.9999556045997043	-0.11225399577673284	0.5723725691533981	0.10306549205943691	0.6598583671557351	-0.06191658000512742	0.013093617245620649	0.3135597059071397	0.11536148909481372	0.20923255737246427	protein_coding
ARFGAP3	ENSG00000242247.10	0.9999556045997043	0.07437243061551656	5.979082945659135e-6	0.3980967590313228	1.5865312594640896e-26	0.809970027919638	9.228979619953289e-12	0.5622657730695997	5.190183705508756e-8	0.42323009140902684	protein_coding
MRPS16	ENSG00000182180.13	0.9999556045997043	0.08177847930914336	0.41686725812810355	-0.09839608855588895	0.1760543295353553	0.1205174382120276	0.8002115558392832	0.032880356531703694	0.4714224646046245	0.06750560898045904	protein_coding
AS3MT	ENSG00000214435.7	0.9999556045997043	0.111879112452968	0.1444269075184139	-0.2095064346861142	0.9402556203491722	-0.0121497733678423	3.542538349102589e-27	0.9608361365386274	2.6868932507198082e-123	1.8391299181391105	protein_coding
DIS3L	ENSG00000166938.12	0.9999556045997043	-0.13577986659725427	1.1089473559877142e-5	-0.5272380923362832	0.041796495831477806	-0.2030089643025089	0.10673356306668971	-0.1809217412248959	2.255544431035594e-4	0.35984101801303653	protein_coding
ZNF853	ENSG00000236609.3	0.9999556045997043	0.24156851079746913	0.23705216417693556	-0.5457597048253713	0.6074625855131851	-0.1641334966237786	0.2882301963634089	-0.3810343805991978	0.006786434256647204	-0.7490546048356204	protein_coding
TNNC1	ENSG00000114854.7	0.9999556045997043	0.4755151605957243	NA	NA	NA	NA	NA	NA	0.18425542067616912	-0.9464763308992329	protein_coding
SLC2A11	ENSG00000133460.19	0.9999556045997043	0.17770158873322267	0.8506370752734612	-0.07354853588044595	0.002888548967400683	-0.5837062352714142	0.7921528238297857	-0.0743510077635492	0.444241915451225	-0.15537402583517146	protein_coding
OAZ1	ENSG00000104904.12	0.9999556045997043	0.08695431706731678	0.19676411697720778	0.14848929817572926	0.8272014790853449	0.01734360317696993	0.0060506894413462275	0.26202694109283575	0.15629477119832247	0.13401970635998256	protein_coding
TRIP11	ENSG00000100815.12	0.9999556045997043	-0.08757665785056161	8.766834533826033e-4	-0.3996605726919288	0.9296997917511036	0.013179056303328886	0.7538275443608524	0.0470308505464889	0.9860798075928054	0.002749568364604572	protein_coding
SENP2	ENSG00000163904.12	0.9999556045997043	-0.07815032913015497	0.5020844494270773	0.08481620195509688	0.02852592385091262	0.17677544712532242	0.8287636105434548	-0.029317311485314513	0.489260426621282	0.07717488644329816	protein_coding
HOOK3	ENSG00000168172.8	0.9999556045997043	0.10168139831876984	0.13384972598527786	0.17833425506848108	0.9567364163534742	0.00793644045166227	0.9180001827424826	0.016192724091639518	0.7238001064752678	-0.05209235509674403	protein_coding
TRIOBP	ENSG00000100106.19	0.9999556045997043	0.08000090290179826	0.1495144406183837	-0.15144002423277309	8.6014390126262e-14	-0.42392352182384097	0.32838011758014757	-0.1109189436758987	0.03149023045057269	0.1915491010120446	protein_coding
ORAOV1	ENSG00000149716.12	0.9999556045997043	-0.13424076681626154	0.7589933769750635	0.07939185986945578	0.011651770457226644	-0.3229166577705779	0.8256234684847089	-0.05185081066297857	0.6325898970264352	0.11782145099741753	protein_coding
CENPN	ENSG00000166451.13	0.9999556045997043	0.10249527033990151	0.4015196583849677	0.13403535193592855	0.6950311240714175	0.05075882718000525	0.2954444510005848	-0.14808227793736783	0.062486508515987124	-0.251269974036982	protein_coding
APTR	ENSG00000214293.8	0.9999556045997043	-0.3452878009699593	0.981599584796058	-0.016306415323880975	0.4166476970143495	-0.28574319912269747	0.5458114408658579	-0.2861380668830242	0.1685480921397118	0.3528023864439873	lincRNA
LUC7L2	ENSG00000146963.17	0.9999556045997043	-0.08284852128193647	0.11389633180511237	-0.1923333798982938	0.0878779199033878	0.14859915107239774	0.7894888153511578	-0.03371778658702804	0.32946513186488763	-0.09797684988523882	protein_coding
BDNF	ENSG00000176697.18	0.9999556045997043	0.2201743721448619	0.5913387670525568	-0.23633323404140627	0.508213355327898	-0.19741042581935514	0.33445213972814747	-0.43449752778997863	0.007851536316252178	-0.7178282501092959	protein_coding
MED15	ENSG00000099917.17	0.9999556045997043	-0.08830795359551308	7.847258615765464e-7	-0.4419489047997651	0.014853080561668876	-0.1733252407713343	0.22153846489133536	0.12441623065740046	0.19542844110985322	-0.11850251416720697	protein_coding
PDXDC1	ENSG00000179889.18	0.9999556045997043	-0.07314235044162573	0.6026578384983492	0.05915650539199242	0.8619576284851649	-0.016469817835782802	0.43025074057735957	0.08048351809120947	0.35474393762884054	-0.08183482904955784	protein_coding
AXIN1	ENSG00000103126.14	0.9999556045997043	0.10415218826292717	0.05160164148348138	0.25843307804163845	0.43780834336592306	-0.08844881079847777	0.09042480825945703	0.23800627180663902	0.4945730041296403	0.07975586024274528	protein_coding
STEAP4	ENSG00000127954.12	0.9999556045997043	-0.09330873699060539	8.391063076665164e-23	-0.7165874280937042	3.411315180570814e-187	-1.6622203009289607	1.786713797367618e-51	-1.7061060755857593	1.435455872350493e-93	-1.991237222843463	protein_coding
ZNF586	ENSG00000083828.15	0.9999556045997043	-0.15307722572497137	0.9092386851011989	-0.04417586998112781	0.9780632363441963	-0.009146669364392923	0.8799142131329384	0.04443304262731169	0.5185275067176747	-0.16163214923815236	protein_coding
USP42	ENSG00000106346.11	0.9999556045997043	-0.10035852655407183	0.26985573637418814	0.22169057586442892	0.36230947967901894	0.11737673124548359	0.42058691320791225	-0.12958001967087315	0.4712366408698835	-0.10932713640604477	protein_coding
MCOLN3	ENSG00000055732.12	0.9999556045997043	0.13984899124532668	0.7580399835742964	-0.08372514373654967	1.3994304024715531e-11	-0.9319959937059688	2.622017626657252e-38	-2.3317613550118885	1.0426438259924112e-9	-0.91098845032686	protein_coding
RP11-15A1.7	ENSG00000266921.1	0.9999556045997043	0.36865991751794863	NA	NA	NA	NA	0.5951368937388362	-0.36848866296226873	0.7417266431039035	0.2165696801313562	antisense
FAM120AOS	ENSG00000188938.15	0.9999556045997043	0.08697089221999044	0.5921022013028794	0.07963307656377705	0.6365968844946114	0.05213647723392356	0.835071567497955	0.02957125286569087	0.867994068071338	-0.022240070606946917	protein_coding
MRPL36	ENSG00000171421.12	0.9999556045997043	0.11600247503805401	0.8134983228780306	0.044069017737919824	0.032199593195930194	0.22061731360608774	0.12346441162588662	0.20762828480573106	0.04759796177815737	0.21427715687304255	protein_coding
KANK3	ENSG00000186994.11	0.9999556045997043	0.2925649104636151	0.5472188623426868	0.3956810602507137	0.01589536652818821	0.8495333386694102	0.30658632885704623	0.35383927042137714	0.0964276530419175	0.4423202224880439	protein_coding
SEL1L3	ENSG00000091490.10	0.9999556045997043	-0.08816049373262257	0.9648651807184533	-0.007298927964657293	0.8359428912140138	-0.02205219858241584	0.019734805428926024	-0.2135228258943391	0.026240562455754055	-0.17866155115481577	protein_coding
TRIM28	ENSG00000130726.11	0.9999556045997043	0.07500359786328388	0.013515528757029618	0.20940612916905246	0.016380474019741992	0.14750322361590867	0.35853674997954144	-0.10000150509551368	0.20015117856011158	-0.11818581109322805	protein_coding
NUDT22	ENSG00000149761.8	0.9999556045997043	0.11358997787551961	0.136578977684622	-0.2373876371465053	0.29778133437927556	-0.15225201985312167	0.604975183312191	0.07131484507085155	0.8631172882789954	-0.03037124073237658	protein_coding
SZRD1	ENSG00000055070.16	0.9999556045997043	-0.07494663780521645	0.9988021761014332	-1.9459653058194514e-4	0.4029037689169663	0.06009007650739925	0.9839442136945424	0.0025317655278772498	0.07441972929482936	-0.14469485658349646	protein_coding
GRK4	ENSG00000125388.19	0.9999556045997043	0.17125882876861429	0.9809590396498401	0.010909326884268355	0.53349698713371	-0.17650197776365548	0.31020018123861803	0.2793154969480566	0.1896583462096716	0.3347790413161064	protein_coding
KIRREL	ENSG00000183853.17	0.9999556045997043	-0.08431992824987243	0.12048536064346008	-0.1645170676903003	9.045720373498009e-8	-0.30775020849123763	0.06075169794580977	-0.21840977452666854	3.001151398641633e-7	-0.40920285603297435	protein_coding
VSIG10	ENSG00000176834.13	0.9999556045997043	-0.11155369367745861	0.23888512864679143	-0.2297808247419768	0.004258166346088092	-0.33682072615439845	0.005331134679350154	-0.38509331270333436	0.0858966995617566	0.24516025764955449	protein_coding
CDAN1	ENSG00000140326.12	0.9999556045997043	-0.19444168393995018	0.001460662388202182	-0.5490627220295781	0.3876538210285424	-0.11280025985621032	0.8870949935730916	-0.028528848592760635	0.0796090687330139	0.23252784949263564	protein_coding
SFMBT2	ENSG00000198879.11	0.9999556045997043	0.14350923548869216	0.0059621074610766035	-0.46143734011049325	4.996581021877962e-18	-1.193662106103138	4.045424477950304e-6	-1.2051589167412173	4.441338077309091e-4	-0.6309919595603737	protein_coding
HYAL3	ENSG00000186792.16	0.9999556045997043	0.21291622973369462	0.41380849833670114	0.24761519674025806	0.003048841202629663	0.5876481780567593	1.406802594869614e-5	0.7998901961337271	1.434834840765677e-11	1.1221697800823447	protein_coding
OSTM1	ENSG00000081087.14	0.9999556045997043	0.07662911533384355	0.39846266638800043	0.11658390884861082	7.963227953679919e-6	0.31527294359542096	0.8788020321545758	0.02050568248809992	0.6239344711469565	0.057740701929683017	protein_coding
ADIRF	ENSG00000148671.13	0.9999556045997043	0.19114778870479784	0.845895354446973	0.13371568704545586	0.7147242778220521	-0.12249563727996106	0.9165629336190659	-0.0420530674018091	0.23427140867019305	-0.34649362965410685	protein_coding
UBE2K	ENSG00000078140.13	0.9999556045997043	0.07969598966283571	0.35524343801433	0.09553424094869639	1.5860672670969255e-4	0.24492437819579427	0.6850197395207843	0.04857783370645509	0.004803124707012596	0.21141157964468038	protein_coding
SPRTN	ENSG00000010072.15	0.9999556045997043	-0.12622755257065058	0.1250503234620582	0.24494888818955787	0.16222525558928505	0.16980194729942882	0.5197827901638455	-0.10688480421586036	0.7871864863631152	0.04564672637078674	protein_coding
P2RX5	ENSG00000083454.21	0.9999556045997043	-0.1692430918424144	0.702759400920656	-0.13289369733524237	0.20437550655669776	-0.2853800294772762	0.970931430916958	-0.015387161552063459	0.45654633065414063	-0.21252703839602802	protein_coding
CYBB	ENSG00000165168.7	0.9999556045997043	-0.27095015962609625	0.8484812613362054	0.13128246697321785	0.5400806424849277	-0.22385984673008927	0.017761710396372983	-1.049925176679064	0.22659426591666051	-0.7045622522832388	protein_coding
MICAL1	ENSG00000135596.17	0.9999556045997043	-0.08898814446218885	0.816374645867679	0.045340588730672586	0.707471151642337	-0.04262198707439575	0.6842761451908195	0.06967768069311449	0.28966434195547197	-0.11528879402946675	protein_coding
RASL10B	ENSG00000270885.1	0.9999556045997043	-0.14417279329991195	0.9486571039480333	-0.022111665052696194	0.9804614870722949	0.005468149036551634	0.4406089228270391	-0.18673839998914132	0.08542724646364429	0.2929054405833945	protein_coding
FBXO27	ENSG00000161243.8	0.9999556045997043	0.2337380407720217	0.6792722026086215	-0.22708113048348583	0.07649718538654424	-0.46853209147118047	0.8974020617655484	-0.04545402288619701	0.0996914251854621	0.3504657783149567	protein_coding
MRC1	ENSG00000260314.2	0.9999556045997043	-0.153453202979193	0.543147074315351	0.20643067613768226	0.1532252234604531	0.2741651571851487	7.066487987143133e-7	0.7585800363206833	0.02601750094613945	0.3702847053915847	protein_coding
MAP3K12	ENSG00000139625.12	0.9999556045997043	0.1452032746664945	0.05831370209464314	-0.40207768742446864	0.14639275877157695	-0.2944069930142579	0.749514596660657	0.07835490446417859	0.1265326480575046	-0.22149662050197844	protein_coding
GLRB	ENSG00000109738.10	0.9999556045997043	0.12366242335689702	0.5122623010092661	-0.16512467921494986	4.780813362250664e-10	-0.9926932811361046	1.8534855023195758e-6	-0.7678421871993839	0.785611053627399	-0.06251010577096174	protein_coding
ENG	ENSG00000106991.13	0.9999556045997043	0.08898850673064462	0.9164256338770665	0.022378981814413532	0.9777597591771294	-0.0030133159053892062	0.895685340904759	-0.019268033319598577	0.05070262555477062	-0.16733305568563092	protein_coding
GNL3L	ENSG00000130119.15	0.9999556045997043	-0.09083802334348219	0.9519119423051599	-0.013528275557264515	0.6665809398403916	0.0595069244918878	0.7228204293060844	0.056166259513875015	0.5430650007794544	-0.07592019013407877	protein_coding
TUSC2	ENSG00000114383.9	0.9999556045997043	-0.10139954324775584	0.653141285182453	0.08522431244565361	3.4317697548604826e-5	0.5394557961282602	0.06858600153430942	0.20539580812131367	0.5948974691201855	-0.07786498927817319	protein_coding
ABCF1	ENSG00000204574.12	0.9999556045997043	-0.08171873130223939	0.6429287507878345	-0.06091776246828866	0.10399278460302422	0.12090199547073545	0.1188927189351124	0.16807570589534743	0.9019447395337812	-0.015180335898884442	protein_coding
MAPT	ENSG00000186868.15	0.9999556045997043	0.2792264837873885	0.8271609005539061	-0.17690424516078207	0.48680734352096433	-0.26928643028756916	0.13325949663750616	0.48368394838753814	0.0312960642210381	0.7053785873402665	protein_coding
CEP192	ENSG00000101639.18	0.9999556045997043	-0.092986099224811	0.012552099810035642	-0.32217524730590313	0.14114859967288734	-0.18072333584856534	0.07006160541656359	-0.23405111730179828	0.011560497686691224	-0.25854723202890717	protein_coding
ZNF707	ENSG00000181135.15	0.9999556045997043	0.16536883028511606	0.5016976420848362	0.2217088046558351	0.9391312026431425	0.019512954640045366	0.664968280095676	0.12575491064944194	0.2071790488034976	-0.2393051036492986	protein_coding
EHBP1	ENSG00000115504.14	0.9999556045997043	-0.0826759818952804	0.19731070003913168	-0.15506296676825937	0.5772589108113255	0.060042857575125765	0.28155722500010616	0.11575140100296598	0.05920893843700165	0.16026189888858527	protein_coding
STRN3	ENSG00000196792.11	0.9999556045997043	-0.08311306054103991	0.8011684036618267	0.04388112995914734	0.011838530020198272	0.206106199286508	0.9310493300508611	0.011374771206016356	0.01956223663556327	0.20844892046517732	protein_coding
RPRD1B	ENSG00000101413.11	0.9999556045997043	-0.0878777703537674	0.9481929923743524	0.0122135533362191	0.05323051992361038	0.16963623581721501	0.07526992712012087	0.17464990325613006	6.915789560320588e-4	0.32804354530183816	protein_coding
CGGBP1	ENSG00000163320.10	0.9999556045997043	-0.07391350507854737	0.020410229709420045	-0.21064623228730853	0.7659186394392978	0.02839247690273127	0.1355181981971958	-0.147937053734097	0.8484127404637292	-0.021373912524037846	protein_coding
ZRANB2	ENSG00000132485.13	0.9999556045997043	0.07921046995359658	0.8998090878536127	0.021117853283278185	0.5164116522324654	0.05891513741516514	0.21425355616376304	-0.13235334329940965	0.02098407875453177	-0.25205809600557494	protein_coding
GAS8	ENSG00000141013.16	0.9999556045997043	0.1935213230042954	0.0606564457320107	-0.44217043308422266	2.4094329226612945e-5	-0.6506989931633576	0.3427593652939998	-0.25583303212803826	0.07349437786262247	-0.2831529184926327	protein_coding
FAM76B	ENSG00000077458.12	0.9999556045997043	-0.18135149627032546	0.9637564823301621	-0.016984105588034565	0.8138529542593198	0.05714881878553107	0.925844751144578	-0.02521876419983793	0.012498826281302746	-0.4240145264643657	protein_coding
HEATR5B	ENSG00000008869.11	0.9999556045997043	-0.12633655495688523	0.0055322970429422195	-0.36047806981155744	0.8597639474326787	0.025564221642444783	0.7811794946095113	-0.044828372994113824	0.6284272433122677	0.06015063483971461	protein_coding
CORO1C	ENSG00000110880.10	0.9999556045997043	-0.08511522003325869	0.7957057595693555	-0.03731868216297965	2.1800444915051455e-6	-0.31942266309379397	1.2168319073021495e-7	-0.4300254002527158	1.0256643074309371e-7	-0.36886074659533447	protein_coding
OSBPL10	ENSG00000144645.13	0.9999556045997043	0.11209927989713675	0.8681865351965458	-0.040367018181220904	0.8043790298533533	0.03583235111286812	9.503594562839607e-6	0.5735379670812344	1.478709709081722e-11	0.6707523736232542	protein_coding
